cell_id,therm_prs
1006157,0
1027830,0
1041148,0
1041149,0
1044764,0
1044765,0
1044766,0
1044767,0
1044768,0
1044769,0
1044770,0
1052014,0
1052015,0
1053104,0
1053105,0
1053106,0
1055631,0
1055632,0
1055633,0
1056719,0
1056720,0
1056721,0
1056722,0
1059250,0
1059251,0
1059252,0
1060330,0
1060335,0
1060336,0
1060337,0
1062869,0
1062870,0
1063924,0
1063925,0
1063926,0
1066501,0
1066502,0
1066503,0
1066504,0
1067539,0
1067540,0
1067541,0
1067542,0
1070119,0
1070120,0
1070121,0
1071154,0
1071155,0
1071156,0
1071157,0
1071162,0
1071163,0
1074755,0
1074756,0
1074757,0
1074758,0
1074759,0
1074760,0
1074761,0
1074769,0
1074770,0
1074771,0
1074772,0
1074777,0
1074778,0
1074779,0
1074780,0
1078366,0
1078367,0
1078368,0
1078370,0
1078371,0
1078372,0
1078373,0
1078374,0
1078375,0
1078376,0
1078385,0
1078386,0
1078387,0
1078392,0
1078393,0
1078394,0
1078395,0
1081970,0
1081971,0
1081972,0
1081973,0
1081992,0
1081993,0
1081994,0
1081995,0
1081996,0
1081997,0
1081998,0
1081999,0
1082006,0
1082007,0
1082008,0
1082009,0
1082321,0
1082322,0
1082323,0
1085582,0
1085583,0
1085587,0
1085588,0
1088222,0
1089197,0
1089198,0
1089199,0
1089200,0
1089201,0
1089202,0
1089203,0
1092814,0
1092815,0
1092816,0
1092818,0
1092819,0
1096427,0
1096428,0
1096429,0
1096430,0
1096431,0
1096433,0
1096434,0
1100046,0
1100047,0
1136578,0
1136579,0
1140195,0
1147427,0
1449784,0
1449785,0
1449786,0
1453404,0
1556853,0.13378
1556854,0.1335
1556855,0.13036
1560470,0.1362
1560471,0.13578
1560472,0.13341
1564086,0.14142
1564087,0.14002
1564088,0.13905
1567703,0.14493
1567704,0.14612
1567705,0.14035
1571319,0.14724
1571320,0.14519
1571321,0.1409
1571322,0.14068
1572800,0
1574936,0.14774
1574937,0.14276
1574938,0.14008
1574939,0.14373
1576418,0
1580036,0
1582197,0.12774
1582198,0.12753
1582199,0.12799
1583654,0
1585814,0.12829
1585815,0.12653
1585816,0.12677
1589433,0.12743
1593055,0.12742
1596670,0.12592
1596671,0.1256
1596672,0.13122
1596673,0.12796
1596674,0.12249
1600283,0.14075
1600287,0.12661
1600288,0.12283
1600291,0.10995
1603900,0.13933
1603901,0.13649
1603902,0.13289
1603905,0.12426
1603906,0.11707
1603907,0.11398
1603908,0.11104
1607517,0.13491
1607518,0.13382
1607519,0.1324
1607522,0.12814
1607523,0.12375
1607524,0.12061
1611126,0.14781
1611127,0.14517
1611128,0.14459
1614745,0.15232
1614750,0.14622
1637879,0.02993
1641496,0.03615
1645114,0.04307
1648731,0.0506
1648732,0.04847
1672646,0.19594
1673993,3.5e-4
1674093,0
1676262,0.20045
1677611,0.01682
1677711,0
1681229,0.02448
1681230,0.03958
1684846,0
1684848,0.04099
1688464,2e-5
1692082,0.01475
1702970,0.11003
1706583,0.13593
1710200,0.14266
1710201,0.1395
1710227,0.1086
1713789,0.0522
1713790,0.07126
1717407,0.06439
1721024,0.05515
1721025,0.08054
1724642,0.0696
1728260,0.09585
1728361,0.22682
1731878,0.11709
1735593,0.18049
1735594,0.2143
1735595,0.25138
1739210,0.16981
1739211,0.2151
1739212,0.25674
1739214,0.33966
1742828,0.22632
1742829,0.26162
1746446,0.288
1757280,0.2601
1757281,0.26434
1757287,0.27288
1757288,0.28559
1757291,0.29459
1757292,0.28825
1757293,0.28153
1757294,0.29
1757295,0.29977
1760897,0.2654
1760898,0.26941
1760899,0.27887
1760904,0.28105
1760905,0.29169
1760907,0.30802
1760908,0.30569
1760909,0.30532
1760910,0.30509
1760911,0.30383
1760912,0.30975
1764515,0.26868
1764516,0.2809
1764522,0.29199
1764524,0.32183
1764525,0.31836
1764526,0.3179
1768131,0.3097
1768132,0.28892
1768133,0.28311
1768140,0.32062
1768141,0.33855
1768142,0.34075
1768143,0.33886
1768144,0.33707
1771749,0.31081
1771750,0.30042
1771751,0.29547
1771759,0.35583
1775354,0.05676
1775355,0.07491
1775356,0.13802
1775357,0.20886
1775358,0.26035
1775359,0.29093
1775360,0.30969
1775369,0.31598
1775377,0.35894
1775378,0.3576
1775379,0.36666
1778973,0.17652
1778974,0.19704
1778975,0.2577
1778976,0.30198
1778995,0.36514
1778996,0.37412
1782590,0.22085
1782591,0.19615
1782592,0.2525
1782593,0.3103
1782594,0.33358
1782612,0.38303
1782613,0.38622
1786206,0.25465
1786207,0.26273
1786208,0.26726
1786209,0.28092
