cell_id,presence
2880151,1
2880152,1
2880153,1
2880154,1
2880155,1
2883766,1
2883767,1
2883768,1
2883769,1
2883770,1
2883771,1
2883772,1
2883773,1
2887382,1
2887383,1
2887384,1
2887385,1
2887386,1
2887387,1
2887388,1
2887389,1
2887390,1
2887391,1
2890999,1
2891000,1
2891001,1
2891002,1
2891003,1
2891004,1
2891005,1
2891006,1
2891007,1
2891008,1
2891009,1
2894615,1
2894616,1
2894617,1
2894618,1
2894619,1
2894620,1
2894621,1
2894622,1
2894623,1
2894624,1
2894625,1
2894626,1
2898232,1
2898233,1
2898234,1
2898235,1
2898236,1
2898237,1
2898238,1
2898239,1
2898240,1
2898241,1
2898242,1
2898243,1
2898244,1
2901848,1
2901849,1
2901850,1
2901851,1
2901852,1
2901853,1
2901854,1
2901855,1
2901856,1
2901857,1
2901858,1
2901859,1
2901860,1
2901861,1
2905465,1
2905466,1
2905467,1
2905468,1
2905469,1
2905470,1
2905471,1
2905472,1
2905473,1
2905476,1
2905477,1
2905478,1
2909082,1
2909083,1
2909084,1
2909085,1
2909086,1
2909087,1
2909088,1
2909089,1
2909090,1
2909092,1
2909093,1
2909094,1
2912699,1
2912700,1
2912701,1
2912702,1
2912703,1
2912704,1
2912705,1
2912706,1
2912707,1
2912708,1
2912709,1
2912710,1
2912711,1
2916316,1
2916317,1
2916318,1
2916319,1
2916320,1
2916321,1
2916322,1
2916323,1
2916324,1
2916325,1
2916326,1
2916327,1
2916328,1
2919934,1
2919935,1
2919936,1
2919937,1
2919938,1
2919939,1
2919940,1
2919941,1
2919942,1
2919943,1
2919944,1
2923551,1
2923552,1
2923553,1
2923554,1
2923555,1
2923556,1
2923557,1
2923558,1
2923559,1
2923560,1
2923561,1
2927169,1
2927170,1
2927171,1
2927172,1
2927173,1
2927174,1
2927175,1
2927176,1
2927177,1
2930787,1
2930788,1
2930789,1
2930790,1
2930791,1
2930792,1
2930793,1
2934406,1
2934407,1
