cell_id,presence
2563711,1
2563712,1
2563713,1
2563714,1
2563715,1
2567326,1
2567327,1
2567328,1
2567329,1
2567330,1
2567331,1
2567332,1
2570942,1
2570943,1
2570944,1
2570945,1
2570946,1
2570947,1
2570948,1
2570949,1
2570950,1
2574559,1
2574560,1
2574561,1
2574562,1
2574563,1
2574564,1
2574565,1
2574566,1
2574568,1
2578175,1
2578176,1
2578177,1
2578178,1
2578179,1
2578180,1
2578181,1
2578182,1
2578183,1
2578184,1
2578185,1
2581792,1
2581793,1
2581794,1
2581795,1
2581796,1
2581797,1
2581798,1
2581799,1
2581800,1
2581801,1
2581802,1
2585410,1
2585411,1
2585412,1
2585413,1
2585414,1
2585415,1
2585416,1
2585417,1
2585418,1
2589028,1
2589029,1
2589030,1
2589031,1
2589032,1
2589033,1
2589034,1
2589035,1
2589036,1
2592646,1
2592647,1
2592648,1
2592649,1
2592650,1
2592651,1
2592652,1
2592653,1
2596264,1
2596265,1
2596266,1
2596267,1
2596268,1
2596269,1
2596270,1
2596271,1
2599883,1
2599884,1
2599885,1
2599886,1
2599887,1
2599888,1
2599889,1
2603501,1
2603502,1
2603503,1
2603504,1
2603505,1
2603506,1
2607117,1
2607118,1
2607119,1
2607120,1
2607121,1
2607122,1
2610735,1
2610736,1
2610737,1
2610738,1
2610739,1
2610740,1
2610741,1
2614352,1
2614353,1
2614354,1
2614355,1
2614356,1
2614357,1
2614358,1
2617970,1
2617971,1
2617972,1
2617973,1
2617974,1
2617975,1
2621587,1
2621588,1
2621589,1
2621590,1
2621591,1
2621592,1
2625205,1
2625206,1
2625207,1
2625208,1
2625209,1
2625210,1
2628823,1
2628824,1
2628825,1
2628826,1
2628827,1
2632440,1
2632441,1
2632442,1
2632443,1
2632444,1
2636057,1
2636058,1
2636059,1
2636060,1
2636061,1
2639675,1
2639676,1
2639677,1
2639678,1
2639679,1
2643292,1
2643293,1
2643294,1
2643295,1
2643296,1
2646910,1
2646911,1
2646912,1
2646913,1
2650527,1
2650528,1
2650529,1
2650530,1
2654145,1
2654146,1
2654147,1
2657762,1
2657763,1
2657764,1
2657765,1
2657766,1
2661380,1
2661381,1
