cell_id,presence
1995242,1
1998858,1
1998859,1
2002474,1
2002475,1
2002476,1
2002477,1
2002478,1
2002479,1
2006091,1
2006092,1
2006093,1
2006094,1
2006095,1
2006096,1
2006097,1
2009707,1
2009708,1
2009709,1
2009710,1
2009711,1
2009712,1
2009713,1
2013323,1
2013324,1
2013325,1
2013326,1
2013327,1
2013328,1
2013329,1
2013330,1
2013331,1
2013332,1
2016940,1
2016941,1
2016942,1
2016943,1
2016944,1
2016945,1
2016946,1
2016947,1
2016948,1
2016949,1
2020556,1
2020557,1
2020558,1
2020559,1
2020560,1
2020561,1
2020562,1
2020563,1
2020564,1
2020565,1
2020566,1
2020567,1
2024173,1
2024174,1
2024175,1
2024176,1
2024177,1
2024178,1
2024179,1
2024180,1
2024181,1
2024182,1
2024183,1
2024184,1
2027789,1
2027790,1
2027791,1
2027792,1
2027793,1
2027794,1
2027795,1
2027796,1
2027797,1
2027798,1
2027799,1
2027800,1
2027801,1
2027802,1
2031406,1
2031407,1
2031408,1
2031409,1
2031410,1
2031411,1
2031412,1
2031413,1
2031414,1
2031415,1
2031416,1
2031417,1
2031418,1
2031419,1
2035023,1
2035024,1
2035025,1
2035026,1
2035027,1
2035028,1
2035029,1
2035030,1
2035031,1
2035032,1
2035033,1
2035034,1
2035035,1
2035036,1
2035037,1
2038640,1
2038641,1
2038642,1
2038643,1
2038644,1
2038645,1
2038646,1
2038647,1
2038648,1
2038649,1
2038650,1
2038651,1
2038652,1
2038653,1
2038654,1
2038655,1
2042256,1
2042257,1
2042258,1
2042259,1
2042260,1
2042261,1
2042262,1
2042263,1
2042264,1
2042265,1
2042266,1
2042267,1
2042268,1
2042269,1
2042270,1
2042271,1
2042272,1
2045873,1
2045874,1
2045875,1
2045876,1
2045877,1
2045878,1
2045879,1
2045880,1
2045881,1
2045882,1
2045883,1
2045884,1
2045885,1
2045886,1
2045887,1
2045888,1
2045889,1
2045890,1
2049490,1
2049491,1
2049492,1
2049493,1
2049494,1
2049495,1
2049496,1
2049497,1
2049498,1
2049499,1
2049500,1
2049501,1
2049502,1
2049503,1
2049504,1
2049505,1
2049506,1
2049507,1
2049508,1
2053107,1
2053108,1
2053109,1
2053110,1
2053111,1
2053112,1
2053113,1
2053114,1
2053115,1
2053116,1
2053117,1
2053118,1
2053119,1
2053120,1
2053121,1
2053122,1
2053123,1
2053124,1
2053125,1
2053126,1
2056724,1
2056725,1
2056726,1
2056727,1
2056728,1
2056729,1
2056730,1
2056731,1
2056732,1
2056733,1
2056734,1
2056735,1
2056736,1
2056737,1
2056738,1
2056739,1
2056740,1
2056741,1
2056742,1
2056743,1
2056744,1
2056745,1
2056746,1
2056747,1
2056748,1
2056749,1
2060341,1
2060342,1
2060343,1
2060344,1
2060345,1
2060346,1
2060347,1
2060348,1
2060349,1
2060350,1
2060351,1
2060352,1
2060353,1
2060354,1
2060355,1
2060356,1
2060357,1
2060358,1
2060359,1
2060360,1
2060361,1
2060362,1
2060363,1
2060364,1
2060365,1
2060366,1
2060367,1
2063958,1
2063959,1
2063960,1
2063961,1
2063962,1
2063963,1
2063964,1
2063965,1
2063966,1
2063967,1
2063968,1
2063969,1
2063970,1
2063971,1
2063972,1
2063973,1
2063974,1
2063975,1
2063976,1
2063977,1
2063978,1
2063979,1
2063980,1
2063981,1
2063982,1
2063983,1
2063984,1
2063985,1
2063986,1
2067575,1
2067576,1
2067577,1
2067578,1
2067579,1
2067580,1
2067581,1
2067582,1
2067583,1
2067584,1
2067585,1
2067586,1
2067587,1
2067588,1
2067589,1
2067590,1
2067591,1
2067592,1
2067593,1
2067594,1
2067595,1
2067596,1
2067597,1
2067598,1
2067599,1
2067600,1
2067601,1
2067602,1
2067603,1
2067604,1
2067605,1
2071193,1
2071194,1
2071195,1
2071196,1
2071197,1
2071198,1
2071199,1
2071200,1
2071201,1
2071202,1
2071203,1
2071204,1
2071205,1
2071206,1
2071207,1
2071208,1
2071209,1
2071210,1
2071211,1
2071212,1
2071213,1
2071214,1
2071215,1
2071216,1
2071217,1
2071218,1
2071219,1
2071220,1
2071221,1
2071222,1
2074809,1
2074810,1
2074811,1
2074812,1
2074813,1
2074814,1
2074815,1
2074816,1
2074817,1
2074818,1
2074819,1
2074820,1
2074821,1
2074822,1
2074823,1
2074824,1
2074825,1
2074826,1
2074827,1
2074828,1
2074829,1
2074830,1
2074831,1
2074832,1
2074833,1
2074834,1
2074835,1
2074836,1
2074837,1
2074838,1
2074839,1
2078427,1
2078430,1
2078431,1
2078432,1
2078433,1
2078434,1
2078435,1
2078436,1
2078437,1
2078438,1
2078439,1
2078440,1
2078441,1
2078442,1
2078443,1
2078444,1
2078445,1
2078446,1
2078447,1
2078448,1
2078449,1
2078450,1
2078451,1
2078452,1
2078453,1
2078454,1
2078455,1
2078456,1
2078457,1
2078458,1
2082044,1
2082045,1
2082047,1
2082048,1
2082049,1
2082050,1
2082051,1
2082052,1
2082053,1
2082054,1
2082055,1
2082056,1
2082057,1
2082058,1
2082059,1
2082060,1
2082061,1
2082062,1
2082063,1
2082064,1
2082065,1
2082066,1
2082067,1
2082068,1
2082069,1
2082070,1
2082071,1
2082072,1
2082073,1
2082074,1
2082075,1
2082076,1
2085663,1
2085664,1
2085665,1
2085666,1
2085667,1
2085668,1
2085669,1
2085670,1
2085671,1
2085672,1
2085673,1
2085674,1
2085675,1
2085676,1
2085677,1
2085678,1
2085679,1
2085680,1
2085681,1
2085682,1
2085683,1
2085684,1
2085685,1
2085686,1
2085687,1
