cell_id,presence
1684876,1
1684877,1
1684878,1
1688494,1
1688495,1
1688496,1
1692111,1
1692112,1
1692113,1
1692114,1
1692115,1
1692116,1
1695729,1
1695730,1
1695731,1
1695732,1
1695733,1
1695734,1
1699346,1
1699347,1
1699348,1
1699349,1
1699350,1
1699351,1
1699352,1
1699353,1
1702964,1
1702965,1
1702966,1
1702967,1
1702969,1
1702970,1
1702971,1
1706581,1
1706582,1
1706583,1
1706584,1
1706585,1
1706586,1
1706587,1
1706588,1
1706589,1
1706590,1
1710198,1
1710199,1
1710200,1
1710203,1
1710204,1
1710205,1
1710206,1
1710207,1
1710208,1
1713815,1
1713816,1
1713817,1
1713818,1
1713819,1
1713820,1
1713821,1
1713822,1
1713823,1
1713824,1
1713825,1
1713826,1
1717433,1
1717434,1
1717435,1
1717436,1
1717437,1
1717438,1
1717439,1
1717440,1
1717441,1
1717442,1
1717443,1
1717444,1
1721040,1
1721041,1
1721042,1
1721050,1
1721051,1
1721052,1
1721053,1
1721054,1
1721055,1
1721056,1
1721057,1
1721058,1
1721059,1
1721060,1
1721061,1
1721062,1
1721063,1
1721064,1
1724656,1
1724657,1
1724658,1
1724659,1
1724660,1
1724668,1
1724669,1
1724670,1
1724671,1
1724672,1
1724673,1
1724674,1
1724675,1
1724676,1
1724677,1
1724678,1
1724679,1
1724680,1
1724681,1
1724682,1
1728273,1
1728274,1
1728275,1
1728276,1
1728277,1
1728278,1
1728279,1
1728280,1
1728281,1
1728283,1
1728284,1
1728285,1
1728286,1
1728287,1
1728288,1
1728289,1
1728290,1
1728291,1
1728292,1
1728293,1
1728294,1
1728295,1
1728296,1
1728297,1
1728298,1
1728299,1
1728350,1
1728352,1
1731876,1
1731877,1
1731878,1
1731879,1
1731880,1
1731881,1
1731888,1
1731889,1
1731890,1
1731891,1
1731892,1
1731893,1
1731894,1
1731895,1
1731896,1
1731897,1
1731898,1
1731899,1
1731900,1
1731901,1
1731902,1
1731903,1
1731904,1
1731905,1
1731906,1
1731907,1
1731911,1
1731912,1
1731913,1
1731914,1
1731915,1
1731916,1
1731969,1
1731970,1
1735468,1
1735494,1
1735495,1
1735496,1
1735497,1
1735498,1
1735499,1
1735500,1
1735501,1
1735502,1
1735503,1
1735504,1
1735505,1
1735506,1
1735507,1
1735508,1
1735509,1
1735510,1
1735511,1
