cell_id,presence
2025678,1
2025679,1
2029295,1
2029296,1
2032912,1
2032913,1
2032920,1
2032921,1
2036536,1
2036537,1
2040153,1
2040154,1
2119741,1
2123356,1
2123357,1
2123358,1
2123359,1
2126972,1
2126973,1
2126974,1
2126975,1
2126976,1
2126978,1
2126979,1
2126980,1
2126981,1
2130588,1
2130589,1
2130590,1
2130591,1
2130592,1
2130594,1
2130595,1
2130596,1
2130597,1
2134205,1
2134206,1
2134207,1
2134208,1
2134210,1
2134211,1
2134212,1
2137824,1
2137843,1
2137844,1
2141459,1
2141461,1
2145076,1
2145077,1
2145086,1
2148701,1
2148702,1
2148703,1
2152317,1
2152318,1
2152319,1
2152320,1
2155932,1
2155933,1
2155935,1
2155936,1
2155937,1
2159552,1
2159553,1
2159554,1
2202981,1
2206598,1
2206599,1
2210214,1
2210215,1
2210216,1
2210217,1
2213833,1
2217449,1
2217450,1
2224686,1
2224687,1
2224688,1
2224689,1
2228303,1
2228304,1
2228305,1
2231919,1
2231920,1
2231921,1
2231922,1
2231934,1
2231935,1
2231936,1
2235536,1
2235537,1
2235550,1
2235551,1
2235552,1
2235553,1
2239166,1
2239167,1
2239168,1
2239169,1
2239170,1
2239171,1
2242782,1
2242783,1
2242784,1
2242785,1
2242786,1
2242787,1
2246402,1
2246403,1
2246404,1
2246405,1
2250017,1
2250018,1
2250019,1
2250020,1
2250021,1
2253636,1
2253637,1
2253651,1
2253660,1
2253661,1
2257275,1
2257276,1
2257277,1
2260888,1
2260889,1
2260890,1
2260891,1
2260892,1
2260893,1
2260894,1
2264505,1
2264506,1
2264507,1
2264508,1
2264509,1
2264510,1
2268122,1
2268123,1
2293461,1
2293462,1
2293463,1
2293464,1
2293465,1
2297077,1
2297078,1
2297082,1
2300690,1
2300691,1
2300693,1
2300698,1
2300699,1
2304305,1
2304306,1
2304307,1
2304308,1
2304309,1
2304315,1
2307921,1
2307922,1
2307924,1
2307925,1
2307926,1
2307927,1
2307931,1
2311538,1
2311539,1
2311540,1
2311541,1
2311544,1
2311545,1
2311546,1
2311547,1
2315155,1
2315156,1
2315175,1
2315176,1
2315177,1
2318791,1
2318792,1
2318794,1
2322406,1
2322407,1
2322408,1
2322411,1
2326023,1
2326028,1
2326029,1
2329640,1
2329645,1
2329646,1
2333257,1
2333262,1
2336874,1
2336875,1
2336876,1
2336877,1
2336878,1
2336879,1
2336881,1
2336882,1
2336883,1
2336884,1
2336885,1
2336886,1
2336887,1
2340494,1
2340497,1
2340498,1
2340502,1
2340504,1
2344114,1
2344115,1
2344116,1
2344117,1
2344120,1
2344121,1
2344122,1
2347732,1
2347733,1
2347734,1
2347735,1
2347736,1
2347737,1
2347739,1
2347740,1
2347741,1
2347742,1
2351349,1
2351350,1
2351352,1
2351353,1
2351356,1
2351359,1
2354966,1
2354967,1
2354969,1
2354970,1
2354976,1
2354977,1
2358583,1
2358585,1
2358586,1
2358587,1
2358588,1
2358594,1
2362200,1
2362201,1
2362202,1
2362203,1
2362204,1
2362205,1
2362210,1
2362211,1
2365819,1
2365820,1
2365821,1
2365822,1
2365824,1
2365825,1
2365826,1
2365827,1
2368721,1
2368722,1
2369435,1
2369436,1
2369437,1
2369438,1
2369439,1
2369440,1
2369441,1
2372338,1
2372339,1
2373053,1
2373054,1
2376676,1
2376677,1
2380292,1
2380293,1
2380294,1
2380295,1
2383909,1
2383912,1
2383913,1
2383914,1
2387526,1
2387531,1
2387532,1
2390429,1
2390430,1
2391142,1
2391143,1
2391149,1
2391150,1
2394046,1
2394047,1
2394048,1
2394758,1
2394759,1
2394767,1
2397664,1
2398374,1
2398384,1
2401990,1
2402000,1
2402001,1
2404901,1
2405607,1
2405618,1
2408517,1
2408518,1
2408519,1
2409224,1
2409235,1
2409236,1
2412135,1
2412136,1
2412841,1
2412853,1
2416457,1
2416458,1
2416469,1
2416470,1
2420074,1
2420084,1
2420085,1
2420086,1
2423690,1
2423691,1
2423699,1
2423700,1
2423701,1
2427307,1
2427313,1
2427314,1
2427315,1
2427316,1
2430924,1
2430928,1
2430929,1
2430930,1
2434540,1
2434541,1
2434545,1
2438158,1
2438159,1
2438160,1
2438161,1
2441776,1
2441777,1
2444695,1
2444696,1
2448312,1
2448313,1
2448314,1
2451929,1
2451930,1
2451931,1
2473635,1
2473636,1
2473637,1
2477252,1
2477254,1
2480869,1
2480870,1
2480871,1
2495341,1
2498958,1
2498959,1
2502575,1
2502576,1
2509810,1
2509811,1
2513427,1
2513428,1
2517045,1
2532054,1
2532055,1
2532056,1
2535131,1
2535132,1
2535671,1
2535672,1
2535673,1
2538748,1
2538749,1
2538750,1
2539288,1
2542365,1
2542366,1
2542367,1
2549603,1
2553216,1
2553217,1
2553218,1
2553221,1
2553222,1
2556833,1
2556834,1
2556835,1
2556837,1
2556838,1
2556839,1
2560455,1
2560456,1
2560457,1
2564072,1
2564073,1
2564074,1
2567689,1
2567690,1
2567691,1
2571304,1
2571308,1
2571309,1
2593010,1
2593011,1
2600243,1
2600244,1
2600245,1
2603860,1
2603862,1
2607477,1
2607479,1
2611094,1
2611095,1
2611096,1
2614711,1
2614713,1
2618328,1
2618329,1
2618330,1
2621946,1
2647263,1
2647264,1
2647265,1
2650880,1
2650882,1
2654497,1
2654498,1
2654499,1
2668965,1
2672581,1
2672582,1
2672583,1
2676198,1
2676200,1
2679814,1
2679815,1
2679817,1
2683430,1
2683431,1
2683433,1
2683434,1
2687048,1
2687050,1
2690665,1
2690667,1
2694283,1
2694284,1
2697898,1
2701516,1
2708749,1
2708750,1
2712367,1
2903982,1
2903983,1
2907600,1
2907601,1
2911217,1
2911218,1
2914834,1
2914835,1
2918452,1
2922070,1
2925686,1
2929304,1
2932921,1
2936537,1
2936538,1
2936539,1
2940154,1
2940155,1
2940156,1
2943770,1
2943771,1
2943773,1
2947386,1
2947387,1
2947390,1
2951004,1
2951005,1
2951007,1
2954620,1
2954621,1
2954622,1
2954623,1
2954624,1
2958237,1
2958238,1
2958239,1
2958240,1
2961854,1
2961855,1
2961856,1
2965471,1
2965472,1
2969087,1
2969088,1
2969089,1
2972704,1
2972705,1
2972706,1
2976321,1
2976322,1
3486851,1
3486852,1
3490468,1
3490469,1
3906780,1
3906781,1
3910395,1
3910397,1
3910398,1
3910399,1
3914014,1
3914015,1
3917586,1
3917587,1
3917596,1
3917597,1
3921199,1
3921200,1
3921201,1
3921202,1
3921203,1
3921204,1
3921212,1
3921213,1
3921214,1
3924816,1
3924817,1
3924818,1
3924819,1
3924820,1
3924821,1
3924828,1
3924829,1
3924830,1
3924831,1
3928434,1
3928444,1
3928445,1
3928446,1
3928447,1
3932061,1
3932062,1
3932063,1
3935678,1
3935679,1
3935680,1
3939262,1
3939263,1
3939264,1
3939359,1
3939360,1
3942879,1
3942880,1
3942881,1
3942884,1
3942885,1
3942886,1
3942887,1
3942888,1
3942889,1
3942890,1
3946498,1
3946502,1
3946503,1
3946504,1
3946505,1
3946506,1
3946507,1
3946508,1
3946509,1
3950119,1
3950120,1
3950121,1
3950122,1
3950123,1
3950124,1
3950126,1
3950127,1
3950128,1
3953736,1
3953737,1
3953739,1
3953740,1
3953741,1
3953742,1
3953743,1
3953744,1
3953745,1
3953746,1
3953747,1
3953753,1
3957358,1
3957359,1
3957360,1
3957361,1
3957362,1
3957363,1
3957364,1
3957367,1
3957368,1
3957369,1
3957370,1
3957371,1
3960976,1
3960979,1
3960980,1
3960981,1
3960985,1
3960986,1
3960987,1
3960988,1
3960989,1
3960990,1
3960991,1
3960992,1
3964603,1
3964606,1
3964607,1
3964608,1
3964609,1
3964615,1
3964616,1
3968220,1
3968223,1
3968224,1
3968225,1
3968226,1
3968232,1
3968233,1
3968234,1
3971841,1
3971842,1
3971843,1
3971850,1
3971851,1
3975454,1
3975455,1
3975456,1
3975459,1
3975467,1
3975468,1
3978996,1
3978997,1
3979058,1
3979072,1
3979073,1
3979074,1
3979075,1
3979076,1
3979078,1
3979088,1
3979089,1
3979093,1
3979094,1
3979118,1
3982613,1
3982614,1
3982615,1
3982675,1
3982676,1
3982690,1
3982691,1
3982692,1
3982693,1
3982695,1
3982696,1
3982697,1
3982698,1
3982699,1
3982705,1
3982706,1
3982707,1
3982710,1
3982711,1
3982734,1
3982735,1
3982747,1
3982748,1
3986231,1
3986292,1
3986293,1
3986307,1
3986308,1
3986309,1
3986310,1
3986312,1
3986313,1
3986314,1
3986315,1
3986316,1
3986322,1
3986323,1
3986324,1
3986351,1
3986352,1
3986364,1
3986365,1
3986372,1
3986373,1
3989930,1
3989931,1
3989932,1
3989933,1
3989935,1
3989936,1
3989939,1
3989940,1
3989941,1
3989966,1
3989967,1
3989968,1
3989989,1
3989990,1
3993545,1
3993546,1
3993547,1
3993550,1
3993552,1
3993553,1
3993554,1
3993560,1
3993561,1
3993583,1
3993584,1
3993585,1
3993606,1
3993607,1
3997162,1
3997164,1
3997168,1
3997169,1
3997170,1
3997171,1
3997172,1
3997177,1
3997178,1
3997179,1
3997200,1
3997201,1
3997202,1
4000727,1
4000728,1
4000780,1
4000781,1
4000786,1
4000787,1
4000788,1
4000789,1
4000790,1
4000794,1
4000795,1
4000796,1
4000818,1
4000819,1
4004344,1
4004404,1
4004405,1
4004406,1
4004407,1
4004416,1
4004417,1
4004418,1
4004428,1
4004429,1
4004430,1
4007958,1
4007959,1
4007962,1
4008021,1
4008022,1
4008023,1
4008024,1
4008033,1
4008034,1
4008035,1
4008036,1
4008037,1
4008039,1
4008040,1
4008046,1
4008047,1
4008048,1
4011552,1
4011574,1
4011575,1
4011576,1
4011579,1
4011580,1
4011581,1
4011640,1
4011641,1
4011642,1
4011651,1
4011652,1
4011653,1
4011654,1
4011656,1
4011658,1
4011664,1
4015169,1
4015196,1
4015197,1
4015198,1
4015199,1
4015200,1
4015201,1
4015258,1
4015270,1
4015271,1
4015274,1
4015275,1
4015276,1
4015277,1
4015278,1
4015279,1
4018816,1
4018818,1
4018822,1
4018823,1
4018877,1
4018878,1
4018888,1
4018889,1
4018890,1
4018893,1
4018894,1
4018895,1
4018896,1
4018897,1
4018902,1
4022411,1
4022412,1
4022434,1
4022435,1
4022436,1
4022439,1
4022440,1
4022495,1
4022496,1
4022497,1
4022499,1
4022500,1
4022505,1
4022506,1
4022507,1
4022508,1
4022511,1
4022512,1
4022513,1
4022514,1
4022519,1
4022520,1
4026028,1
4026029,1
4026051,1
4026052,1
4026053,1
4026054,1
4026056,1
4026058,1
4026116,1
4026117,1
4026118,1
4026119,1
4026120,1
4026123,1
4026124,1
4026125,1
4029645,1
4029646,1
4029669,1
4029671,1
4029673,1
4029674,1
4029675,1
4029733,1
4029734,1
4029735,1
4029736,1
4029737,1
4029740,1
4033286,1
4033287,1
4033288,1
4033305,1
4033306,1
4033352,1
4033353,1
4033354,1
4033355,1
4033366,1
4033367,1
4033368,1
4033369,1
4033370,1
4036922,1
4036923,1
4036974,1
4036985,1
4036986,1
4036987,1
4040604,1
4047814,1
4047815,1
4047854,1
4047855,1
4047883,1
4047884,1
4047885,1
4051431,1
4051432,1
4051433,1
4051434,1
4051452,1
