cell_id,presence
3641684,1
3641685,1
3641686,1
3641687,1
3645297,1
3645298,1
3645299,1
3645300,1
3645301,1
3645305,1
3645306,1
3648915,1
3648917,1
3648922,1
3648923,1
3648924,1
3648925,1
3648926,1
3652528,1
3652529,1
3652530,1
3652531,1
3652532,1
3652533,1
3652534,1
3652540,1
3652541,1
3652544,1
3656142,1
3656144,1
3656145,1
3656146,1
3656147,1
3656148,1
3656149,1
3656150,1
3656151,1
3656152,1
3656161,1
3659758,1
3659759,1
3659760,1
3659761,1
3659768,1
3659769,1
3659770,1
3659771,1
3663375,1
3663376,1
3663384,1
3663386,1
3663387,1
3663388,1
3663389,1
3663398,1
3666991,1
3666992,1
3667003,1
3667004,1
3667005,1
3667006,1
3667007,1
3667015,1
3670608,1
3670609,1
3670621,1
3670625,1
3670630,1
3674224,1
3674225,1
3674226,1
3674241,1
3674248,1
3674249,1
3674250,1
3677842,1
3677855,1
3677856,1
3677857,1
3677858,1
3677859,1
3677861,1
3677862,1
3677863,1
3677864,1
3677865,1
3677868,1
3681456,1
3681457,1
3681458,1
3681459,1
3681469,1
3681470,1
3681471,1
3681472,1
3681473,1
3681474,1
3681476,1
3681477,1
3685073,1
3685075,1
3685076,1
3685081,1
3685084,1
3685085,1
3688694,1
3688695,1
3688696,1
3688697,1
3688698,1
3688699,1
3688700,1
3695954,1
3699566,1
3699567,1
3699568,1
3699569,1
3699570,1
3699571,1
3703182,1
3703183,1
3706798,1
3706799,1
3710415,1
3710416,1
3714033,1
3717650,1
3717651,1
3717652,1
3717653,1
3717655,1
3721270,1
3721271,1
