cell_id,presence
2033699,1
2033700,1
2033701,1
2033702,1
2037314,1
2037315,1
2037316,1
2037317,1
2037318,1
2037319,1
2037320,1
2040929,1
2040930,1
2040931,1
2040932,1
2040933,1
2040934,1
2040935,1
2040936,1
2040937,1
2040938,1
2044545,1
2044546,1
2044547,1
2044548,1
2044549,1
2044550,1
2044551,1
2044552,1
2044553,1
2044554,1
2044555,1
2048161,1
2048162,1
2048163,1
2048164,1
2048165,1
2048166,1
2048167,1
2048168,1
2048169,1
2048170,1
2048171,1
2048172,1
2051777,1
2051778,1
2051779,1
2051780,1
2051781,1
2051782,1
2051783,1
2051784,1
2051785,1
2051786,1
2051787,1
2055394,1
2055395,1
2055396,1
2055397,1
2055398,1
2055399,1
2055400,1
2055401,1
2055402,1
2055403,1
2059010,1
2059011,1
2059012,1
2059013,1
2059014,1
2059015,1
2059016,1
2059017,1
2059018,1
2059019,1
2059020,1
2062629,1
2062630,1
2062631,1
2062632,1
2062633,1
2062634,1
2417178,1
2417179,1
2417180,1
2417181,1
2420794,1
2420795,1
2420796,1
2420799,1
2424411,1
2424414,1
2424415,1
2424416,1
2428029,1
2428030,1
2428657,1
2432272,1
2432273,1
2432274,1
2432275,1
2435889,1
2435890,1
2435891,1
2435892,1
2435893,1
2439506,1
2439507,1
2439508,1
2439509,1
2439510,1
2443123,1
2443124,1
2443125,1
2443126,1
2443127,1
2446740,1
2446741,1
2446742,1
2446743,1
2446744,1
2450358,1
2450359,1
2450360,1
2450361,1
2453380,1
2453381,1
2453401,1
2453975,1
2453976,1
2453977,1
2453978,1
2456993,1
2456994,1
2456995,1
2456996,1
2456997,1
2456998,1
2456999,1
2457000,1
2457001,1
2457002,1
2457003,1
2457017,1
2457592,1
2457593,1
2457594,1
2457595,1
2457596,1
2460609,1
2460610,1
2460621,1
2460622,1
2460623,1
2460624,1
2460634,1
2461209,1
2461210,1
2461211,1
2461212,1
2461213,1
2464225,1
2464241,1
2464249,1
2464825,1
2464826,1
2464827,1
2464828,1
2464829,1
2464830,1
2467842,1
2467858,1
2467859,1
2467860,1
2467861,1
2468443,1
2468444,1
2468445,1
2468446,1
2468447,1
2471459,1
2471460,1
2471461,1
2471462,1
2471478,1
2471479,1
2472060,1
2472061,1
2472062,1
2472063,1
2472064,1
2475077,1
2475078,1
2475079,1
2475096,1
2475097,1
2475677,1
2475678,1
2475679,1
2475680,1
2475681,1
2478696,1
2478697,1
2478714,1
2479294,1
2479295,1
2479296,1
2479297,1
2479298,1
2482313,1
2482314,1
2482325,1
2482331,1
2482911,1
2482912,1
2482913,1
2482914,1
2482915,1
2485930,1
2485931,1
2485932,1
2485934,1
2485939,1
2485941,1
2485942,1
2485943,1
2485944,1
2485945,1
2485947,1
2485948,1
2486528,1
2486529,1
2486530,1
2486531,1
2486532,1
2489549,1
2489550,1
2489551,1
2489552,1
2489553,1
2489555,1
2489556,1
2489557,1
2489558,1
2489561,1
2489562,1
2489563,1
2489569,1
2489570,1
2490145,1
2490146,1
2490147,1
2490148,1
2490149,1
2493167,1
2493168,1
2493169,1
2493170,1
2493171,1
2493172,1
2493173,1
2493174,1
2493185,1
2493186,1
2493189,1
2493762,1
2493763,1
2493764,1
2493765,1
2493766,1
2496784,1
2496785,1
2496786,1
2496787,1
2496788,1
2496789,1
2496790,1
2496802,1
2496803,1
2496806,1
2497379,1
2497380,1
2497381,1
2497382,1
2500389,1
2500390,1
2500391,1
2500394,1
2500395,1
2500402,1
2500403,1
2500404,1
2500405,1
2500406,1
2500407,1
2500996,1
2500997,1
2500998,1
2500999,1
2504006,1
2504007,1
2504008,1
2504034,1
2504612,1
2504613,1
2504614,1
2504615,1
2504616,1
2507622,1
2507623,1
2507624,1
2507625,1
2507650,1
2508229,1
2508230,1
2508231,1
2508232,1
2508233,1
2511240,1
2511241,1
2511242,1
2511243,1
2511244,1
2511245,1
2511253,1
2511254,1
2511845,1
2511846,1
2511847,1
2511848,1
2511849,1
2514856,1
2514857,1
2514858,1
2514859,1
2514860,1
2514861,1
2514862,1
2514863,1
2514864,1
2514865,1
2514866,1
2514867,1
2514868,1
2514869,1
2514870,1
2514871,1
2515377,1
2515378,1
2515379,1
2515380,1
2515381,1
2515462,1
2515463,1
2515464,1
2515465,1
2515466,1
2518473,1
2518474,1
2518475,1
2518476,1
2518477,1
2518478,1
2518479,1
2518480,1
2518481,1
2518482,1
2518483,1
2518484,1
2518485,1
2518486,1
2518487,1
2518488,1
2518994,1
2518995,1
2518998,1
2519079,1
2519080,1
2519081,1
2519082,1
2522090,1
2522091,1
2522092,1
2522093,1
2522094,1
2522097,1
2522098,1
2522099,1
2522100,1
2522101,1
2522102,1
2522103,1
2522104,1
2522610,1
2522615,1
2522695,1
2522696,1
2522697,1
2522698,1
2522699,1
2525711,1
2525713,1
2525714,1
2525717,1
2525718,1
2525719,1
2525720,1
2526228,1
2526230,1
2526231,1
2526232,1
2526233,1
2526312,1
2526313,1
2526314,1
2526315,1
2526316,1
2529330,1
2529331,1
2529336,1
2529845,1
2529846,1
2529847,1
2529850,1
2529867,1
2529868,1
2529869,1
2529928,1
2529929,1
2529930,1
2529931,1
2529932,1
2533464,1
2533466,1
2533467,1
2533468,1
2533469,1
2533484,1
2533486,1
2533546,1
2533547,1
2533548,1
2533549,1
2537082,1
2537083,1
2537084,1
2537085,1
2537087,1
2537088,1
2537089,1
2537090,1
2537101,1
2537103,1
2537163,1
2537164,1
2537165,1
2537166,1
2540702,1
2540703,1
2540704,1
2540708,1
2540709,1
2540718,1
2540719,1
2540720,1
2540780,1
2540781,1
2540782,1
2544319,1
2544320,1
2544321,1
2544322,1
2544323,1
2544324,1
2544326,1
2544336,1
2544337,1
2544396,1
2544397,1
2544398,1
2544399,1
2547939,1
2547940,1
2548012,1
2548013,1
2548014,1
2548015,1
2548016,1
2551570,1
2551571,1
2551629,1
2551630,1
2551631,1
2551632,1
2551633,1
2555186,1
2555187,1
2555188,1
2555189,1
2555246,1
2555247,1
2555248,1
2555249,1
2558803,1
2558804,1
2558805,1
2558806,1
2558807,1
2558863,1
2558864,1
2558865,1
2558866,1
2562420,1
2562421,1
2562424,1
2562480,1
2562481,1
2562482,1
2562483,1
2566037,1
2566041,1
2566042,1
2566096,1
2566097,1
2566098,1
2566099,1
2566100,1
2569653,1
2569654,1
2569655,1
2569656,1
2569657,1
2569658,1
2569713,1
2569714,1
2569715,1
2569716,1
2569717,1
2573271,1
2573273,1
2573330,1
2573331,1
2573332,1
2573333,1
2573334,1
2576887,1
2576888,1
2576947,1
2576948,1
2576949,1
2576950,1
2576951,1
2580503,1
2580504,1
2580505,1
2580564,1
2580565,1
2580566,1
2580567,1
2584120,1
2584121,1
2584122,1
2584180,1
2584181,1
2584182,1
2584183,1
2584184,1
2587736,1
2587737,1
2587738,1
2587739,1
2587797,1
2587798,1
2587799,1
2587800,1
2591353,1
2591354,1
2591413,1
2591414,1
2591415,1
2591416,1
2591417,1
2594965,1
2594966,1
2594970,1
2594971,1
2594972,1
2595030,1
2595031,1
2595032,1
2595033,1
2598581,1
2598582,1
2598583,1
2598587,1
2598589,1
2598647,1
2598648,1
2598649,1
2598650,1
2602198,1
2602199,1
2602201,1
2602204,1
2602206,1
2602264,1
2602265,1
2602266,1
2605815,1
2605819,1
2605821,1
2605823,1
2605880,1
2605881,1
2605882,1
2609426,1
2609427,1
2609428,1
2609432,1
2609436,1
2609437,1
2609438,1
2609439,1
2609440,1
2609496,1
2609497,1
2609498,1
2609499,1
2613041,1
2613042,1
2613045,1
2613049,1
2613050,1
2613054,1
2613112,1
2613113,1
2613114,1
2613115,1
2616657,1
2616658,1
2616659,1
2616662,1
2616667,1
2616668,1
2616670,1
2616728,1
2616729,1
2616730,1
2616731,1
2620274,1
2620275,1
2620276,1
2620277,1
2620279,1
2620285,1
2620286,1
2620287,1
2620345,1
2620346,1
2620347,1
2623891,1
2623892,1
2623894,1
2623895,1
2623961,1
2623962,1
2627579,1
2627580,1
2627581,1
2627582,1
2631196,1
2631197,1
2631198,1
2631199,1
2634813,1
2634814,1
2634815,1
2634816,1
2634817,1
2638430,1
2638431,1
2638432,1
2638433,1
2638434,1
2638435,1
2642047,1
2642048,1
2642049,1
2642050,1
2642051,1
2642052,1
2645664,1
2645665,1
2645666,1
2645667,1
2645668,1
2645669,1
2649280,1
2649281,1
2649282,1
2649283,1
2649284,1
2649285,1
2649286,1
2649287,1
2652897,1
2652898,1
2652899,1
2652900,1
2652901,1
2652902,1
2652903,1
2652904,1
2656515,1
2656516,1
2656517,1
2656518,1
2656519,1
2656520,1
2656521,1
2656522,1
2660132,1
2660133,1
2660134,1
2660135,1
2660136,1
2660137,1
2660138,1
2663749,1
2663750,1
2663751,1
2663752,1
2663753,1
2663754,1
2663755,1
2663756,1
2663758,1
2667366,1
2667367,1
2667368,1
2667369,1
2667370,1
2667371,1
2667372,1
2667373,1
2667374,1
2670983,1
2670984,1
2670985,1
2670986,1
2670987,1
2670988,1
2670989,1
2670990,1
2670991,1
2674600,1
2674601,1
2674602,1
2674603,1
2674604,1
2674605,1
2674606,1
2674607,1
2674608,1
2674609,1
2678217,1
2678218,1
2678219,1
2678220,1
2678221,1
2678222,1
2678223,1
2678224,1
2678225,1
2678226,1
2681834,1
2681835,1
2681836,1
2681837,1
2681838,1
2681839,1
2681840,1
2681841,1
2681843,1
2681847,1
2681848,1
2681849,1
2685450,1
2685451,1
2685452,1
2685453,1
2685454,1
2685455,1
2685456,1
2685457,1
2685460,1
2685463,1
2689067,1
2689068,1
2689069,1
2689070,1
2689071,1
2689072,1
2689073,1
2689074,1
2692684,1
2692685,1
2692686,1
2692687,1
2692688,1
2692689,1
2692690,1
2692691,1
2696301,1
2696302,1
2696303,1
2696304,1
2696305,1
2696306,1
2696307,1
2696308,1
2699918,1
2699919,1
2699920,1
2699921,1
2699922,1
2699923,1
2699924,1
2699925,1
2703534,1
2703535,1
2703536,1
2703537,1
2703538,1
2703539,1
2703540,1
2703541,1
2703542,1
2707151,1
2707152,1
2707153,1
2707154,1
2707155,1
2707156,1
2707157,1
2707158,1
2707159,1
2710768,1
2710769,1
2710770,1
2710771,1
2710772,1
2710773,1
2710774,1
2710775,1
2710776,1
2714385,1
2714386,1
2714387,1
2714388,1
2714389,1
2714390,1
2714391,1
2714392,1
2714393,1
2717486,1
2718002,1
2718003,1
2718004,1
2718005,1
2718006,1
2718007,1
2718008,1
2718009,1
2718010,1
2718012,1
2718013,1
2721103,1
2721620,1
2721621,1
2721622,1
2721623,1
2721624,1
2721625,1
2721626,1
2721627,1
2724727,1
2724728,1
2725237,1
2725238,1
2725239,1
2725240,1
2725241,1
2725242,1
2725243,1
2725244,1
2728336,1
2728337,1
2728343,1
2728344,1
2728345,1
2728351,1
2728352,1
2728855,1
2728856,1
2728857,1
2728858,1
2728859,1
2728860,1
2728861,1
2731953,1
2731954,1
2731955,1
2731960,1
2731962,1
2731963,1
2731968,1
2731969,1
2731970,1
2731971,1
2732473,1
2732474,1
2732475,1
2732476,1
2732477,1
2732478,1
2732479,1
2735570,1
2735571,1
2735572,1
2735578,1
2735580,1
2735581,1
2735582,1
2735585,1
2735588,1
2736090,1
2736091,1
2736092,1
2736093,1
2736094,1
2736095,1
2736096,1
2736097,1
2736098,1
2736100,1
2739188,1
2739189,1
2739195,1
2739196,1
2739199,1
2739203,1
2739205,1
2739707,1
2739708,1
2739709,1
2739710,1
2739711,1
2739712,1
2739713,1
2739714,1
2739715,1
2739716,1
2742805,1
2742806,1
2742807,1
2742813,1
2742814,1
2742816,1
2742819,1
2742820,1
2742821,1
2743324,1
2743325,1
2743326,1
2743327,1
2743328,1
2743329,1
2743330,1
2743331,1
2743332,1
2743333,1
2746422,1
2746423,1
2746424,1
2746432,1
2746437,1
2746438,1
2746941,1
2746942,1
2746943,1
2746944,1
2746945,1
2746946,1
2746947,1
2746948,1
2746949,1
2746950,1
2746960,1
2746963,1
2750039,1
2750040,1
2750041,1
2750557,1
2750558,1
2750559,1
2750560,1
2750561,1
2750562,1
2750563,1
2750564,1
2750565,1
2750566,1
2750567,1
2750570,1
2750571,1
2750576,1
2750578,1
2750579,1
2753656,1
2753657,1
2753658,1
2753659,1
2754174,1
2754175,1
2754176,1
2754177,1
2754178,1
2754179,1
2754180,1
2754181,1
2754182,1
2754183,1
2754184,1
2754185,1
2754186,1
2754188,1
2754192,1
2757273,1
2757274,1
2757275,1
2757276,1
2757792,1
2757793,1
2757794,1
2757795,1
2757796,1
2757797,1
2757798,1
2757799,1
2757800,1
2757801,1
2757802,1
2757803,1
2757804,1
2757805,1
2757806,1
2757807,1
2757808,1
2757809,1
2757812,1
2760891,1
2760892,1
2760893,1
2760894,1
2760895,1
2760896,1
2760897,1
2761409,1
2761410,1
2761411,1
2761412,1
2761413,1
2761414,1
2761415,1
2761416,1
2761417,1
2761418,1
2761419,1
2761420,1
2761421,1
2761422,1
2761423,1
2761424,1
2761425,1
2761426,1
2761427,1
2761428,1
2761429,1
2761430,1
2761431,1
2764508,1
2764509,1
2764510,1
2764511,1
2764512,1
2764513,1
2764514,1
2764515,1
2764516,1
2764517,1
2765026,1
2765027,1
2765028,1
2765029,1
2765030,1
2765031,1
2765032,1
2765033,1
2765034,1
2765037,1
2765038,1
2765040,1
2765041,1
2765042,1
2765044,1
2765045,1
2768125,1
2768131,1
2768132,1
2768133,1
2768134,1
2768135,1
2768136,1
2768643,1
2768644,1
2768645,1
2768646,1
2768647,1
2768648,1
2768649,1
2768650,1
2768651,1
2768652,1
2768654,1
2768655,1
2768657,1
2768658,1
2768660,1
2771751,1
2771752,1
2771753,1
2771754,1
2772260,1
2772261,1
2772262,1
2772263,1
2772264,1
2772265,1
2772266,1
2772267,1
2772268,1
2772269,1
2772270,1
2772271,1
2772273,1
2772274,1
2772275,1
2772276,1
2772277,1
2772279,1
2775369,1
2775370,1
2775371,1
2775876,1
2775877,1
2775878,1
2775879,1
2775880,1
2775881,1
2775882,1
2775883,1
2775884,1
2775885,1
2775886,1
2775887,1
2775888,1
2775889,1
2775890,1
2775891,1
2775892,1
2775893,1
2775894,1
2775895,1
2778987,1
2778988,1
2779493,1
2779494,1
2779495,1
2779496,1
2779497,1
2779498,1
2779499,1
2779500,1
2779501,1
2779502,1
2779503,1
2779505,1
2779506,1
2779507,1
2779510,1
2779511,1
2779512,1
2782605,1
2783111,1
2783112,1
2783113,1
2783114,1
2783115,1
2783116,1
2783117,1
2783118,1
2783119,1
2783120,1
2783121,1
2783123,1
2783125,1
2783126,1
2783127,1
2783128,1
2783129,1
2783133,1
2786728,1
2786729,1
2786730,1
2786731,1
2786732,1
2786733,1
2786734,1
2786735,1
2786736,1
2786737,1
2786738,1
2786742,1
2786743,1
2786744,1
2786745,1
2786746,1
2786747,1
2786748,1
2786749,1
2790345,1
2790346,1
2790347,1
2790348,1
2790349,1
2790350,1
2790351,1
2790352,1
2790353,1
2790354,1
2790355,1
2790356,1
2790357,1
2790358,1
2790359,1
2790360,1
2790361,1
2790362,1
2790363,1
2790364,1
2790365,1
2790366,1
2790367,1
2793962,1
2793963,1
2793964,1
2793965,1
2793966,1
2793967,1
2793968,1
2793969,1
2793970,1
2793971,1
2793972,1
2793973,1
2793974,1
2793975,1
2793976,1
2793977,1
2793978,1
2793979,1
2793980,1
2793981,1
2793982,1
2793983,1
2793986,1
2797580,1
2797581,1
2797582,1
2797583,1
2797584,1
2797585,1
2797586,1
2797587,1
2797588,1
2797589,1
2797590,1
2797591,1
2797592,1
2797593,1
2797594,1
2797595,1
2797596,1
2797597,1
2797598,1
2797599,1
2797600,1
2797602,1
2797603,1
2801197,1
2801198,1
2801199,1
2801200,1
2801201,1
2801202,1
2801203,1
2801204,1
2801205,1
2801206,1
2801207,1
2801208,1
2801209,1
2801210,1
2801211,1
2801212,1
2801213,1
2801214,1
2801215,1
2801216,1
2801217,1
2801218,1
2801219,1
2801220,1
2804815,1
2804816,1
2804817,1
2804818,1
2804819,1
2804820,1
2804821,1
2804822,1
2804823,1
2804824,1
2804825,1
2804826,1
2804827,1
2804828,1
2804829,1
2804830,1
2804831,1
2804832,1
2804833,1
2804834,1
2804835,1
2804836,1
2804837,1
2804838,1
2804839,1
2808433,1
2808434,1
2808435,1
2808436,1
2808437,1
2808438,1
2808439,1
2808440,1
2808441,1
2808442,1
2808443,1
2808444,1
2808445,1
2808446,1
2808447,1
2808448,1
2808449,1
2808450,1
2808451,1
